Time,both generators,No Bess Both Generators
17.04,12.7618025351392,15.2263912106592
17.0432,12.7567572828216,15.2037097775111
17.0464,12.7725295249121,15.214128494791801
17.0496,12.7507008476782,15.2461349760256
17.0528,12.7558749804058,15.278216634181799
17.056,12.749837060596999,15.2879029541675
17.0592,12.754510083995,15.2661695334226
17.0624,12.7722176236498,15.228804575485501
17.0656,12.766678226801801,15.2044851098726
17.0688,12.7835288252545,15.213451614163201
17.072,12.7554442215161,15.2438584139973
17.0752,12.7275210795976,15.2749045581901
17.0784,12.6994018205359,15.285284563779701
17.0816,12.7138041315179,15.2649515291242
17.0848,12.7649910390464,15.229148605856
17.088,12.7838139894583,15.2038305523985
17.0912,12.8108922479397,15.2114679375994
17.0944,12.7932122880183,15.2414098108381
17.0976,12.7886763862244,15.2738745451286
17.1008,12.7741556100819,15.2870009452904
17.104,12.7730695538556,15.2686035955591
17.1072,12.799564567931299,15.2331124934176
17.1104,12.8100185275021,15.205415719984199
17.1136,12.8361580284677,15.2110508273394
17.1168,12.824096067516201,15.2399803719946
17.12,12.805078137953299,15.2722874576714
17.1232,12.763734041017699,15.2856470168981
17.1264,12.739310468860399,15.267526122336399
17.1296,12.7621218512369,15.2327790256639
17.1328,12.7734390094192,15.204527664756
17.136,12.7922455694871,15.2096617655542
17.1392,12.758260687522899,15.2382291081214
17.1424,12.719032018685201,15.270913062328301
17.1456,12.702695304107099,15.2860961628432
17.1488,12.723361553646,15.2705102680006
17.152,12.7845850090939,15.237615544272
17.1552,12.801886668662,15.2082471524744
17.1584,12.8112030463648,15.2107628722277
17.1616,12.773329762342101,15.237164453247601
17.1648,12.7510173306464,15.2693529706374
17.168,12.746153281152,15.2856542864209
17.1712,12.7515891800759,15.2713096147084
17.1744,12.7881044487578,15.2383553398921
17.1776,12.7943085014939,15.2071665364449
17.1808,12.812291238344098,15.2082416377279
17.184,12.8025084007532,15.2348160071464
17.1872,12.7964876164768,15.2684424539584
17.1904,12.7919914684453,15.2866274060627
17.1936,12.787844117934402,15.2741408532374
17.1968,12.8196294473401,15.242296425520301
17.2,12.817866739771599,15.2107851244066
17.2032,12.810252235726,15.210731568015401
17.2064,12.775232211108001,15.235769888171099
17.2096,12.7740490603199,15.2681702361058
17.2128,12.7976439899453,15.286394146731201
17.216,12.807372939163201,15.2750890091546
17.2192,12.823503839855299,15.243928812566299
17.2224,12.7968267869917,15.211079993815
17.2256,12.7915888246015,15.2086836269384
17.2288,12.769811459601,15.232445899225599
17.232,12.7674541914601,15.265784781197
17.2352,12.7840120859882,15.2869140509816
17.2384,12.7837249309072,15.278329024142
17.2416,12.8067914911,15.247900482574199
17.2448,12.7931189908971,15.213848831993399
17.248,12.7977405750948,15.209996830692301
17.2512,12.7839177359822,15.233337439468801
17.2544,12.7779471913333,15.26681235943
17.2576,12.7808523211935,15.2881016954582
17.2608,12.771299100049,15.2792664115337
17.264,12.795374972860099,15.248163886995
17.2672,12.7794066795522,15.2131007339988
17.2704,12.764470236529,15.2079278448251
17.2736,12.737529639795401,15.230241526670401
17.2768,12.750600883940301,15.2636228134315
17.28,12.797263191145401,15.286326318086601
17.2832,12.8187548941634,15.2799868154312
17.2864,12.8476050902244,15.2507917074998
17.2896,12.828553945417301,15.2156843732753
17.2928,12.8210385394286,15.208901519558701
17.296,12.795585322676299,15.2300385775118
17.2992,12.7872258598226,15.263724330116201
17.3024,12.805307700839801,15.2875309309287
17.3056,12.8161204634493,15.281738013993401
17.3088,12.8497080740891,15.2515194134564
17.312,12.8468260248479,15.2142961224438
17.3152,12.838386892983099,15.2055981073098
17.3184,12.7926705347599,15.226371114012
17.3216,12.7680927215626,15.260789671053
17.3248,12.7887985922609,15.2855406552271
17.328,12.8031127676502,15.280805679694701
17.3312,12.831223719523699,15.2515818477902
17.3344,12.8041788962236,15.2151550409925
17.3376,12.7706963423387,15.2065310984014
17.3408,12.742173620991299,15.2271526232048
17.344,12.7533335929771,15.2611365139394
17.3472,12.8040785071715,15.2858606324069
17.3504,12.8202475345967,15.2818309583733
17.3536,12.8377044343293,15.2528643879238
17.3568,12.806430838370801,15.2153690509415
17.36,12.790192934928399,15.2043549984746
17.3632,12.776824665219799,15.2233496410448
17.3664,12.782632321816699,15.2572024891165
17.3696,12.8212243748633,15.2832376854586
17.3728,12.8349491266193,15.280971095429301
17.376,12.860326455373201,15.2527332972822
17.3792,12.8533669758724,15.2152031166999
17.3824,12.8510985164881,15.204027882411001
17.3856,12.835104646424,15.2237455574547
17.3888,12.8255031512064,15.258389396447502
17.392,12.851272456656499,15.2846521373871
17.3952,12.849186470835,15.2822656249989
17.3984,12.8440512307001,15.2536630012663
17.4016,12.807717265725,15.2158102309401
17.4048,12.807598338354499,15.2037072585348
17.408,12.8248023813952,15.2219216296569
17.4112,12.8365342326414,15.2550501725411
17.4144,12.8571697474285,15.2810577128148
17.4176,12.8414716902134,15.2801538709953
17.4208,12.8462041904714,15.2533833654695
17.424,12.8258995768555,15.2164852672306
17.4272,12.8207936672783,15.203760170683001
17.4304,12.8254234572469,15.2214705799556
17.4336,12.8203758759099,15.2550986886539
17.4368,12.83818648305,15.282552459224998
17.44,12.8214940638775,15.2829160072256
17.4432,12.824845311158,15.25596409131
17.4464,12.8069968330905,15.218028650962701
17.4496,12.795792311247,15.2036561138881
17.4528,12.789938009867,15.220361238301901
17.456,12.782058341632801,15.2533616777506
17.4592,12.809279345348699,15.280346653494501
17.4624,12.8025122685351,15.280863210213901
17.4656,12.7910251431505,15.254651534110199
17.4688,12.7618307294021,15.2180569252702
17.472,12.770726312129899,15.204052453068
17.4752,12.8058966207028,15.2205956786385
17.4784,12.821815180376401,15.2533774722829
17.4816,12.8533517028853,15.280947180493
17.4848,12.841834292279799,15.283164324835699
17.488,12.8378427590489,15.258389775968599
17.4912,12.8056387546052,15.221696194968999
17.4944,12.7888714134896,15.2055632535689
17.4976,12.7961763009714,15.2198773275439
17.5008,12.8025555519946,15.251594170078999
17.504,12.838321937020801,15.279483515151501
17.5072,12.8420002479441,15.2826103266244
17.5104,12.8445578070999,15.258173898098
17.5136,12.8021329200444,15.221169501077
17.5168,12.7764048913848,15.2044634302264
17.52,12.7898694743954,15.2192765070483
17.5232,12.801040997218799,15.2520194096457
17.5264,12.827404371490399,15.280913382364599
17.5296,12.7981691051693,15.285062723243499
17.5328,12.759848330156501,15.2613567477753
17.536,12.7166775001731,15.2247823472031
17.5392,12.7154805991443,15.2072880928512
17.5424,12.7592138392357,15.220583662540399
17.5456,12.7798375636159,15.2515499583336
17.5488,12.808062071185699,15.2795855847526
17.552,12.7878632245714,15.284460139657
17.5552,12.7817832670585,15.2615578275042
17.5584,12.763593027495599,15.2250082847948
17.5616,12.762738684430499,15.206154429182401
17.5648,12.7898955558174,15.218593677043799
17.568,12.7999942027323,15.2502478137949
17.5712,12.8340177665098,15.2803425200073
17.5744,12.8315915575023,15.2873664087546
17.5776,12.832635041669999,15.264938707479299
17.5808,12.805257736017,15.2277074780592
17.584,12.790725716564701,15.2077327311834
17.5872,12.8087598753913,15.219658675437199
17.5904,12.8059342470165,15.2509621687256
17.5936,12.8044661270374,15.280462716876599
17.5968,12.769008317431,15.2866685840597
17.6,12.770205249868201,15.2636065887383
17.6032,12.775363259480901,15.226346188287899
17.6064,12.786408995048799,15.2060468684354
17.6096,12.8145119490861,15.217592183554501
17.6128,12.8135139108778,15.2487646620344
17.616,12.832282470763499,15.2792479594967
17.6192,12.814751743558901,15.2873314765384
17.6224,12.809944135351099,15.265853148811
17.6256,12.8027007474832,15.2290919525797
17.6288,12.812796400018001,15.2075811997719
17.632,12.8548228944106,15.2179436664952
17.6352,12.8724871543125,15.248850816519699
17.6384,12.885947783858999,15.279666247961899
17.6416,12.8335263566366,15.2876749387069
17.6448,12.7894797922506,15.2649859382017
17.648,12.7677448479585,15.2268409277491
17.6512,12.7732141659011,15.204300314381399
17.6544,12.8090697815643,15.214907899385
17.6576,12.805511522100801,15.2468137947704
17.6608,12.7898817151454,15.278313028902499
17.664,12.7531299568067,15.286913213507901
17.6672,12.753338605810299,15.264937593069
17.6704,12.782216568049801,15.227926310681699
17.6736,12.806735119259,15.2059513855458
17.6768,12.8436942781444,15.216477779672601
17.68,12.8359612199649,15.247663887403899
17.6832,12.838499854929001,15.2783500550915
17.6864,12.808743258055799,15.286687229268601
17.6896,12.7908205355593,15.2646001462636
17.6928,12.7878048540733,15.2269877346219
17.696,12.7873208000127,15.2035169937178
17.6992,12.823974874285401,15.2130973872229
17.7024,12.8365746908234,15.2444320751103
17.7056,12.854995933166599,15.2762922970833
17.7088,12.829838358737302,15.2859622991054
17.712,12.815305733569101,15.2644218631218
17.7152,12.822853777066701,15.227122339973501
17.7184,12.8289904044514,15.2040099515205
17.7216,12.8504173781673,15.2146069949003
17.7248,12.834532680953401,15.2464687716105
17.728,12.8458500274737,15.2777783499455
17.7312,12.8334105123466,15.286328322078901
17.7344,12.8260918583462,15.2638057987501
17.7376,12.8246333308484,15.2263265172764
17.7408,12.8127578586803,15.2030587466227
17.744,12.8370153918953,15.212934648418301
17.7472,12.830766291294001,15.2436862557814
17.7504,12.836939027060001,15.2745593707171
17.7536,12.8145748453361,15.2841452885046
17.7568,12.8171115702264,15.2632944804626
17.76,12.8518465787829,15.2271266143078
17.7632,12.8821383190811,15.2040577347132
17.7664,12.925706608353401,15.2138145749852
17.7696,12.8947953315393,15.244892370643601
17.7728,12.8595787035754,15.2764253952143
17.776,12.8101719290777,15.286166496612399
17.7792,12.7954761431797,15.264481192236
17.7824,12.805664587633,15.2271880931832
17.7856,12.7946737063079,15.2032539946131
17.7888,12.7879405551085,15.212630823568201
17.792,12.7514319249475,15.2433778790849
17.7952,12.7527017243672,15.274366380226201
17.7984,12.7554760638082,15.283818230710999
17.8016,12.7758791335687,15.2627308137727
17.8048,12.8131454433018,15.2271179251012
17.808,12.8224736687669,15.2044674035631
17.8112,12.850667879903899,15.214291834433201
17.8144,12.8352317663845,15.2447546566187
17.8176,12.8282974123893,15.2756075116874
17.8208,12.8005185103985,15.2856024398226
17.824,12.789616621612101,15.2651745792812
17.8272,12.8094570118922,15.2293832801156
17.8304,12.8155083678785,15.2052294618885
17.8336,12.840085152681901,15.2133556525025
17.8368,12.8112097063633,15.242969486660801
17.84,12.790285457116099,15.273932599617101
17.8432,12.7660657358424,15.2844124188315
17.8464,12.7692659599852,15.264266766228399
17.8496,12.795154777832,15.2286061562395
17.8528,12.793894501158,15.2048612733187
17.856,12.8259790740178,15.214079726762701
17.8592,12.8255190509071,15.2448342285882
17.8624,12.828842921275498,15.2762409569945
17.8656,12.810992959150099,15.286655463066701
17.8688,12.7968933671006,15.2665452614998
17.872,12.8170366798114,15.2309747270396
17.8752,12.8149504558748,15.207029875589
17.8784,12.827896719300401,15.2151606938429
17.8816,12.7978713946919,15.244258667969401
17.8848,12.7858914982424,15.2745660203473
17.888,12.7914325846736,15.2851891410173
17.8912,12.8169616941793,15.265931037671
17.8944,12.8666131871542,15.2307298599366
17.8976,12.8601525815453,15.2064427637997
17.9008,12.8508738025459,15.214504185249101
17.904,12.8120236793317,15.244475782472101
17.9072,12.798679537519899,15.276408050233
17.9104,12.7938324630641,15.2882977500049
17.9136,12.7882508673791,15.268880052696101
17.9168,12.7898386239622,15.2326718877247
17.92,12.761016443636699,15.2076418611376
17.9232,12.7617131385052,15.215502211965699
17.9264,12.7491157036463,15.2451623161169
17.9296,12.7521894390788,15.2761715561671
17.9328,12.7620118545356,15.286820147638899
17.936,12.7678529437389,15.266601546036899
17.9392,12.8051364711056,15.230595018137
17.9424,12.8098225594484,15.2062589815166
17.9456,12.8244160422439,15.214519804773602
17.9488,12.7989511531368,15.2444209485282
17.952,12.786462508610299,15.2761751841752
17.9552,12.794894620152501,15.287982367320701
17.9584,12.810494132848302,15.2687468795633
17.9616,12.854774640478901,15.2327581139118
17.9648,12.8473394616032,15.2076664387778
17.968,12.836700018011701,15.2149951434683
17.9712,12.7953020138221,15.2445483604365
17.9744,12.776904428471699,15.2763198320889
17.9776,12.7722114995558,15.2874081503463
17.9808,12.7597651153064,15.266781414937899
17.984,12.797498503378101,15.2294941107605
17.9872,12.8118473222807,15.2043038995308
17.9904,12.8329286310355,15.2127361170385
17.9936,12.8126485009161,15.243744841123
17.9968,12.801313045776,15.2762467480048
18.0,12.8166691377511,15.2872981875025
18.0032,12.8272119123577,15.266794180797799
18.0064,12.8629699308934,15.2302498665728
18.0096,12.8515764319787,15.2059745557693
18.0128,12.8458319230878,15.2145667672367
18.016,12.822523772173401,15.244844099215399
18.0192,12.8230608861249,15.2760990600264
18.0224,12.8482616177063,15.2861552077674
18.0256,12.840400539351101,15.2650820811375
18.0288,12.8452139228349,15.227919379687
18.032,12.815286931000799,15.2030763154937
18.0352,12.8141322022758,15.2115551454468
18.0384,12.7945005276124,15.2426437771746
18.0416,12.7875867141478,15.2751158023163
18.0448,12.8248681122694,15.2859818710611
18.048,12.8548135711101,15.265010304784301
18.0512,12.870684125745,15.227735316310401
18.0544,12.8260152451506,15.2037087604382
18.0576,12.809780647832401,15.2135285735207
18.0608,12.7947889571549,15.2451434828414
18.064,12.7971519502713,15.2765745000581
18.0672,12.818075192317,15.2853587899704
18.0704,12.8126656624421,15.2629103955588
18.0736,12.826081329145701,15.2252741777181
18.0768,12.791061580494699,15.2018919542822
18.08,12.7741939400629,15.2119431485525
18.0832,12.7540012333031,15.2430631770923
18.0864,12.7680568281141,15.2742102599315
18.0896,12.8175043159015,15.2835543674131
18.0928,12.8329606409166,15.262367642214699
18.096,12.8525735992303,15.2258139341674
18.0992,12.8246019708076,15.2031879086448
18.1024,12.8110176857035,15.213583170426102
18.1056,12.7807340979648,15.2449973176558
18.1088,12.7564363074677,15.2761871942687
18.112,12.7803693607325,15.284695509113199
18.1152,12.7958296719269,15.2619619605311
18.1184,12.825162700956799,15.2240197611545
18.1216,12.802929798215501,15.201377696406901
18.1248,12.787254748600901,15.2122211571037
18.128,12.7755436649481,15.2438791244931
18.1312,12.7820006093487,15.2745761057612
18.1344,12.822140243122199,15.282421965807
18.1376,12.8329846769137,15.2600645714606
18.1408,12.8524893936669,15.2236647707425
18.144,12.8320679186987,15.2030821472339
18.1472,12.8255809407874,15.2148637651769
18.1504,12.8290603532235,15.2462606699678
18.1536,12.8251839168564,15.276244641757401
18.1568,12.8365831577801,15.2834985054265
18.16,12.8161043146673,15.2610445014428
18.1632,12.8148539348051,15.2241859641158
18.1664,12.7790044209089,15.202830713463701
18.1696,12.7491748086773,15.213616123866199
18.1728,12.7495957828169,15.2445582521093
18.176,12.7765139532184,15.274706894063101
18.1792,12.8375340378463,15.2820521301473
18.1824,12.846666798412,15.2596838615231
18.1856,12.845072684822,15.2231050325643
18.1888,12.8083800314071,15.2029935835147
18.192,12.79387681953,15.215463771703199
18.1952,12.799096209280801,15.2475615602703
18.1984,12.8007653917164,15.277540878554799
18.2016,12.8250398896477,15.2837705788831
18.2048,12.794968283511,15.260697902784099
18.208,12.7734085769059,15.223934767282199
18.2112,12.727792083415,15.2042048528961
18.2144,12.7179398019943,15.2161153617336
18.2176,12.742482471602202,15.2468781221197
18.2208,12.7608297926775,15.2756674624081
18.224,12.7957589312535,15.2817403486463
18.2272,12.7879306420574,15.2595606632615
18.2304,12.7889087057309,15.2234115120054
18.2336,12.755951293103,15.2042941219991
18.2368,12.7264417312584,15.216786202946
18.24,12.7359018715608,15.2486153340792
18.2432,12.7585861425611,15.2785591211905
18.2464,12.8143250512687,15.284883903534801
18.2496,12.8155011095194,15.2619063386417
18.2528,12.8107622830153,15.224440547152401
18.256,12.7747479954697,15.2051331081301
18.2592,12.7590909037743,15.2178234882318
18.2624,12.773325653995599,15.249412910516
18.2656,12.776556031961,15.2782346316488
18.2688,12.805839611552699,15.2829996999677
18.272,12.795348634464201,15.2592635887529
18.2752,12.8016231501602,15.2223011980362
18.2784,12.7918882588015,15.2046031672518
18.2816,12.7938884334178,15.218414085627199
18.2848,12.8106954680639,15.2504233869495
18.288,12.811293621407799,15.2795746524187
18.2912,12.8371389114562,15.2846925355256
18.2944,12.814668999090799,15.2612626842006
18.2976,12.7898443205099,15.2239846244974
18.3008,12.7544148103417,15.2058895056274
18.304,12.758508962278299,15.2190262812747
18.3072,12.797255131169699,15.2506674394935
18.3104,12.8074324474679,15.2795248480904
18.3136,12.824724286911,15.2834815995105
18.3168,12.797816888386,15.2585820374506
18.32,12.791018667614999,15.2203509453692
18.3232,12.777164963785001,15.2031504217194
18.3264,12.7835765986912,15.218083723701302
18.3296,12.8185177576593,15.2514551740413
18.3328,12.8378444664601,15.2808250983781
18.336,12.873386051478501,15.283981607044101
18.3392,12.8695060034418,15.2586392341355
18.3424,12.8583207308006,15.2208429793606
18.3456,12.8126165800711,15.2049208838218
18.3488,12.784961308374701,15.2201162574782
18.352,12.8019679927271,15.2525839545844
18.3552,12.804403283198301,15.280325347477401
18.3584,12.813856359626,15.2818865566792
18.3616,12.7721577198054,15.2558129691215
18.3648,12.7272466289691,15.2176845082274
18.368,12.7009146881079,15.2020696332035
18.3712,12.7213805363214,15.2179415122499
18.3744,12.794916839355999,15.2516628963204
18.3776,12.8298403856102,15.28048508817
18.3808,12.8570186848548,15.2821804054258
18.384,12.8308716968623,15.2556717352739
18.3872,12.815834133759399,15.2173446635288
18.3904,12.805847421348,15.2029017113923
18.3936,12.8007707686907,15.2202616511986
18.3968,12.820237310498001,15.2543365628628
18.4,12.809619081804499,15.281472778632
18.4032,12.8210966996146,15.2803558726193
18.4064,12.807367107934699,15.252074507797701
18.4096,12.8064130515499,15.2137625096837
18.4128,12.803676959679,15.2008270371495
18.416,12.808621427539698,15.2191532086106
18.4192,12.845934233826299,15.253171608864001
18.4224,12.8487570513628,15.279931474648599
18.4256,12.8427289123541,15.2788630987339
18.4288,12.8094543256964,15.2514845315209
18.432,12.807417050226501,15.2141935010592
18.4352,12.8274779469548,15.202471669274999
18.4384,12.842175563189699,15.221392768485
18.4416,12.8734623554303,15.2554381654897
18.4448,12.8617887377392,15.2814833485115
18.448,12.8606573884516,15.278616950098101
18.4512,12.8305311568504,15.2493151409837
18.4544,12.8175841626518,15.2109947935295
18.4576,12.8241811730023,15.200111146843
18.4608,12.833110900887402,15.2202517077443
18.464,12.8743824588633,15.2548284909907
18.4672,12.887585878641,15.280229943113099
18.4704,12.9041651947442,15.2762739266008
18.4736,12.8736192246575,15.2471272695219
18.4768,12.8491965480674,15.210700114021101
18.48,12.8497648054074,15.202450790804601
18.4832,12.8512270814002,15.2237312807383
18.4864,12.868936611815599,15.2576967022943
18.4896,12.8488483757606,15.2815246540866
18.4928,12.8592686223563,15.2760772665048
18.496,12.8472588477105,15.2462972693892
18.4992,12.843227499905101,15.2098170102633
18.5024,12.8457633365755,15.2016082310415
18.5056,12.836396527037,15.2224707319197
18.5088,12.8632334242929,15.256225601851
18.512,12.858063458025299,15.2799974752004
18.5152,12.8627127738675,15.274277651465
18.5184,12.8397860748583,15.244520496442501
18.5216,12.8424144778751,15.2089157775705
18.5248,12.876118902724901,15.2027170113913
18.528,12.8996158202179,15.2255057587441
18.5312,12.9328173016141,15.2599831265344
18.5344,12.8916460032341,15.2826282642378
18.5376,12.8495343675166,15.2747297467654
18.5408,12.7983450887925,15.243843105849301
18.544,12.7845875240169,15.2086181237501
18.5472,12.797823299889501,15.2033803033977
18.5504,12.789705613126099,15.2259639390985
18.5536,12.7828562554437,15.259076006276299
18.5568,12.744363496691399,15.2803076202907
18.56,12.7445714869308,15.272007430543699
18.5632,12.7526919531226,15.2421109826716
18.5664,12.7803047519854,15.208378652982699
18.5696,12.8208436783781,15.204472812729701
18.5728,12.826087882258701,15.2279504620492
18.576,12.8448040433086,15.2617840282443
18.5792,12.8220555150838,15.2832042332798
18.5824,12.8105906446716,15.2742131183848
18.5856,12.776120533199801,15.243065596381701
18.5888,12.7591383323213,15.2086553967628
18.592,12.7776720490392,15.2051231209854
18.5952,12.789389943290999,15.228996803700099
18.5984,12.823510772299901,15.2624117761893
18.6016,12.8040938291229,15.2822290983603
18.6048,12.7913335602919,15.2715708786922
18.608,12.7713267542713,15.2400821017542
18.6112,12.7722090256525,15.207290476495
18.6144,12.79201502906,15.2061925838835
18.6176,12.787061505711701,15.2314626644761
18.6208,12.8139067803417,15.264960976410698
18.624,12.8081197995804,15.2842896533049
18.6272,12.8052746453147,15.2732383516834
18.6304,12.7867263204321,15.241708856994201
18.6336,12.7768745638446,15.209206532392301
18.6368,12.801581800306,15.208017225743301
18.64,12.80074601982,15.2326295852052
18.6432,12.8159981513464,15.2653283871539
18.6464,12.792900755658899,15.2838248825856
18.6496,12.7852564143383,15.2714524284773
18.6528,12.7868454509167,15.2386779658314
18.656,12.8065304143838,15.206505578543599
18.6592,12.8566415797335,15.2070157042203
18.6624,12.860172084993,15.233746214873701
18.6656,12.8620654959555,15.2677550748867
18.6688,12.8260108084429,15.2859274069145
18.672,12.8097397567185,15.2721828516551
18.6752,12.796589669594901,15.238630469739299
18.6784,12.7831769945907,15.2076264093889
18.6816,12.8193769431545,15.209577433374399
18.6848,12.8352542310645,15.2362919700244
18.688,12.8565094281903,15.2687959118118
18.6912,12.824590591274799,15.284664828073101
18.6944,12.794168117543599,15.2691851571983
18.6976,12.7842303928975,15.2351703490244
18.7008,12.78952793521,15.205091613806601
18.704,12.8323828728371,15.2080769013618
18.7072,12.8379330072248,15.2357341216231
18.7104,12.8525993594733,15.2692966674224
18.7136,12.8437993571335,15.2855882460593
18.7168,12.8486360208797,15.2696479452318
18.72,12.8671509851343,15.2348284124073
18.7232,12.8536492575505,15.2054819573527
18.7264,12.8507689541144,15.209806497902399
18.7296,12.8190538493248,15.238605668932
18.7328,12.813844873990401,15.2716872290042
18.736,12.781427922436201,15.2853472569683
18.7392,12.7591093907127,15.266341058468399
18.7424,12.7416275312474,15.2298048415844
18.7456,12.7196148243517,15.2021272930236
18.7488,12.7539592134531,15.2085476634699
18.752,12.7752345420313,15.2385763321012
18.7552,12.810634424844299,15.2713774334015
18.7584,12.8045889915419,15.2840358217221
18.7616,12.798637401597201,15.2648573015053
18.7648,12.8100330731069,15.2288977633179
18.768,12.8136238008501,15.2033712381721
18.7712,12.8449107734912,15.211052333799799
18.7744,12.8248077271376,15.2413552348201
18.7776,12.8097319426872,15.273351225665799
18.7808,12.773542599975102,15.2840368218137
18.784,12.7713052704801,15.262789202291899
18.7872,12.803247606897699,15.2249166513834
18.7904,12.818129927902,15.2000010354226
18.7936,12.849121287696,15.2091884884935
18.7968,12.833594120074899,15.240936692204802
18.8,12.834426825377399,15.2731230249999
18.8032,12.8081607585961,15.2823713741084
18.8064,12.7918647786556,15.2600820329334
18.8096,12.8162509284041,15.2224697932445
18.8128,12.8397767185822,15.2006932993221
18.816,12.8830652300374,15.2126890429924
18.8192,12.867934466117699,15.2450961288154
18.8224,12.852632992953,15.275536758946
18.8256,12.819260725030599,15.2818417768836
18.8288,12.8097290519972,15.257912078746301
18.832,12.8352364782899,15.219789949373
18.8352,12.843624641672001,15.1994406195782
18.8384,12.8727775618815,15.211956411517
18.8416,12.8615153797233,15.2440983949087
18.8448,12.8660635358619,15.2739613031898
18.848,12.8633517873181,15.2794653044111
18.8512,12.8674733675143,15.2554580934368
18.8544,12.886773252773,15.217658225877202
18.8576,12.882973150617701,15.199683828516399
18.8608,12.902105909124401,15.2144986266253
18.864,12.874602798417701,15.2480734827617
18.8672,12.8473518060754,15.2774389773948
18.8704,12.8232849865816,15.2802617942613
18.8736,12.8333693837415,15.2538947396955
18.8768,12.878240813201,15.2153191022947
18.88,12.8829323847759,15.1992808919632
18.8832,12.8877864587417,15.215367915875401
18.8864,12.8537567548969,15.2484349449632
18.8896,12.8423191416007,15.2758313818961
18.8928,12.8365011566709,15.2766190659404
18.896,12.8443903946899,15.250301605614599
18.8992,12.8828480979721,15.213514199166902
18.9024,12.9013194153532,15.2003696031309
18.9056,12.9286950286876,15.218013655394799
18.9088,12.916766930331399,15.251470498769699
18.912,12.895108452025,15.278372167504099
18.9152,12.8550780794329,15.277902798151
18.9184,12.8260477017997,15.250610349090401
18.9216,12.8443273379592,15.2131644316537
18.9248,12.841047332038599,15.2006914097804
18.928,12.8410997260204,15.2188200734007
18.9312,12.7929920841607,15.2522467035221
18.9344,12.7433326178244,15.2778585138609
18.9376,12.7278615089452,15.2750358812561
18.9408,12.747023985169701,15.2466731244787
18.944,12.8162428929722,15.2101900000464
18.9472,12.8448000440199,15.2009214502888
18.9504,12.8639113082738,15.2216207646705
18.9536,12.8338590380884,15.255754200336401
18.9568,12.816519346171201,15.2802341432942
18.96,12.8161241909126,15.275655297538702
18.9632,12.8087898784031,15.2469808769417
18.9664,12.8259139550761,15.211302623219499
18.9696,12.8098797174309,15.203327970681901
18.9728,12.8157118462746,15.2238123076779
18.976,12.8006696268182,15.2565969394286
18.9792,12.7977716077749,15.2793811825681
18.9824,12.8059596815385,15.273339256283599
18.9856,12.8095352075989,15.2440879338934
18.9888,12.8414893720767,15.2088206075638
18.992,12.8355091919231,15.202617192993
18.9952,12.822700770789702,15.2251082977705
18.9984,12.789811348450002,15.2594357970931
19.0016,12.790770550816099,15.2822672001061
19.0048,12.8199595976782,15.274839170031001
19.008,12.8340296344743,15.2443428250631
19.0112,12.8633825231281,15.2096154568072
19.0144,12.8463412267647,15.205453283980699
19.0176,12.8393108096171,15.228933165890801
19.0208,12.807565067780601,15.262150617275
19.024,12.797171096181199,15.282208453492
19.0272,12.8151244770661,15.272051444989
19.0304,12.825868739392401,15.2406687847597
19.0336,12.864313616180201,15.2073383517245
19.0368,12.870181941697,15.2052864881309
19.04,12.88289659778,15.2298368675721
19.0432,12.8564385724587,15.2633435669945
19.0464,12.842361694315,15.2834123951227
19.0496,12.8575415642301,15.272895542496201
19.0528,12.862620527804602,15.2412340434451
19.056,12.8734302838318,15.2085486725032
19.0592,12.8411335064545,15.207700546848098
19.0624,12.8408424135658,15.2330854747351
19.0656,12.8304762119929,15.266398018553
19.0688,12.830629270359601,15.2845567527964
19.072,12.8458177680529,15.270799965629301
19.0752,12.8433287613067,15.2368049831427
19.0784,12.8711153135164,15.204893436336999
19.0816,12.8616691381976,15.2064780566284
19.0848,12.8641371104669,15.2338494140956
19.088,12.8460693834356,15.2675292008763
19.0912,12.849940458563498,15.284384975097101
19.0944,12.885854345079998,15.2692848716634
19.0976,12.904959040236498,15.2354560901559
19.1008,12.9313350922197,15.2060763408818
19.104,12.890972351828001,15.2098459416979
19.1072,12.8551769041049,15.237641277764801
19.1104,12.815921627934799,15.270219943594899
19.1136,12.8076697071561,15.284746470489
19.1168,12.8239854180898,15.2673197146397
19.12,12.8174481724433,15.2316755180007
19.1232,12.852265721661599,15.2029923156663
19.1264,12.8548506434421,15.207955531362
19.1296,12.8656722185274,15.2371022003703
19.1328,12.8486543727348,15.2703851745095
19.136,12.8347478706738,15.284017019539501
19.1392,12.8580157312619,15.265050673907
19.1424,12.8622378108408,15.228567668219199
19.1456,12.8820853547234,15.2026561223981
19.1488,12.8555158899379,15.210818993453401
19.152,12.8400732086908,15.2418993960044
19.1552,12.833329283179602,15.2741548048678
19.1584,12.8138827482114,15.284194981813
19.1616,12.807902398902499,15.262250078278601
19.1648,12.7935305368401,15.2244519523334
19.168,12.816327847281599,15.2007769929292
19.1712,12.8033026782444,15.210522258290801
19.1744,12.7965386393561,15.2417956540744
19.1776,12.7864978871435,15.2728888339789
19.1808,12.7850853399291,15.281196551047099
19.184,12.7964781854721,15.2590037384047
19.1872,12.7804378441147,15.2215908817149
19.1904,12.797012415190899,15.2006640605929
19.1936,12.7980456371332,15.212865902682001
19.1968,12.8083753602927,15.245672337081
19.2,12.8121147041463,15.2765068670412
19.2032,12.8093383020299,15.2821802838923
